2014-09-30 07:16:10	neutral	mgjosefsen	@erna_solberg: Med H. blir det ingen rushtidsavg fordi behov for bil ikke er et resultat av strls på lommeboken. http://t.co/TRjN78RYRT
2014-09-28 20:33:15	neutral	SuperGeir77	@Fuglefangeren @erna_solberg om vi har råd til et OL blir det vanskelig å argumentere med at vi ikke har råd til andre ting.
2014-09-30 07:01:39	neutral	JarleHeitmann	-OL-Ja kan gi velgerflukt for @erna_solberg og @jonasgahrstore: http://t.co/HPZHi8D1IU - og FrP og SV vil påminne om JA-et i flere tiår..
2014-09-30 06:59:56	neutral	mgjosefsen	Sært. Statsministeren slakter samferdselsministerens køpristiltak. @ketilso: http://t.co/HIE3gmYzgc @erna_solberg: http://t.co/QprmyI7LY1
2014-09-30 06:56:15	neutral	danielandre93	Håpløst å betale skatt til et OL som fiffen i Norge skal kose seg med i14 dager. Hva med bestemor på gamlehjemmet som sulter? @erna_solberg
2014-09-29 14:22:41	neutral	JornRiise	Høyre bør høre på fornuftige @VibeckeBeyer. God og oversiktlig kronikk! @Erna_Solberg @Hoyre #ol2022 Aftenposten http://t.co/FWFakKF9M8
2014-10-02 21:05:14	neutral	HenrikMyhr	God budsjettlekkasje! 350 nye politistillinger står klar for studentene neste år, det er bra :) @erna_solberg
2014-09-30 06:54:17	neutral	JERomestrand	Etter 349 dagar kom første trugsmål om regjeringssprekk. Og det på @Oslo2022. Way to go @erna_solberg! http://t.co/VwQJYXb6VF
2014-09-30 06:41:16	neutral	AaseMethlie	@erna_solberg Høyre skuffer igjen. Mastene i naturreservat, gruveslam i fjordene og nå OL i Oslo. Kan det bli verre
2014-09-30 06:08:37	neutral	Vangen10	@erna_solberg http://t.co/HB6SjpbWBO Og du vil ha OL i 2022? Skam deg! Du&amp;dere vinne mye mer på å konsentrere der om langt viktigere ting!!
2014-09-30 20:22:57	neutral	terjear	@olliove: @konservativ @erna_solberg Tror dere dette vil få fram drømmelæreren? Nei, må nok putte tusenlapper i lønningsposen også!!
2014-09-25 06:14:08	neutral	reroll	Usedvanlig flaut for @erna_solberg @borgebrende og @frp_no at det må en enstemmig resolusjon til i Sikkerhetsrådet før de stanser islamister
2014-09-30 05:56:05	neutral	I d	ag kl 10 lanserer kunnskapsmin. @konservativ &amp; statsmin  @erna_solberg #lærerløftet. Streames live på nett. http://t.co/iX0f4kp7lo
2014-09-29 12:26:43	neutral	news24hnor	Kongen kommer til frigjøringsjubileet: H.M. Kongen, statsminister Erna Solberg og utenriksminister Børge Brend... http://t.co/uMw3KYVlJU
2014-10-02 07:15:10	neutral	frodehallingbye	Oslos største befolkningsgruppe, nordlendingene, fikk sin hevn. Null OL på tidenes OL-nasjon! #OL2022 @erna_solberg @Byraadslederen #bravo
2014-09-30 04:28:30	neutral	reroll	@Hoyre bør ikke ha utenriksminister posten. Den bør @ChristianTG_FRP ha. Han er bedre skikket. @frp_no @ulfleirstein @erna_solberg @ketilso
2014-09-24 07:21:44	neutral	Nina_Jensen	Hvor ble det av den lovede ledertrøya, @erna_solberg og @TSundtoft? Dette var stusselige greier http://t.co/K1Eqy7fK9f
2014-09-25 16:52:49	neutral	Fbnet_Jan	Ønsker @erna_solberg viderføre Stoltenberg verk? http://t.co/1blsg7BnBR
2014-09-22 06:28:27	neutral	SusanWer	Almås @SINTEF Skal havbruksnæringen diskuteres i 30 år? Skal vi ha et skift? @erna_solberg (omstillingsansvaret fra olje til bioråvarebasert
2014-09-29 22:47:06	neutral	bevjen	OL-spillet er dårlig lederskap http://t.co/2XECOBmDtl @erna_solberg #oslo2022
2014-09-23 16:14:30	neutral	sunnivajaness	"Fornybarsatsing i SPU kan gi enorm klimagevinst"http://t.co/62ZFnPrr3P likevel nevner ikke SM @erna_solberg dette på FNs klimatoppmøte #SPU
2014-09-29 22:35:59	neutral	UlfKnugdth	@erna_solberg hvordan kom Kronk og Yzma til slottet før Kuzco og pacha?
2014-09-29 09:23:28	neutral	SiljeJohansen4	det gjør meg virkleig glad å tenke på hvor mye Høyre og Unge Høyre har jobbet for dette. Nå har vi vår flotte statsminister @erna_solberg
2014-09-24 11:47:18	neutral	PolitiskRetweet	@SteinarOttesen: Valg 2015: @Hoyre størst i Hordaland. @Erna_Solberg holder hjemfylket - http://t.co/tUdyVjH0wo #politikk
2014-09-23 17:06:12	neutral	DanielHanSelv	USA bomber seg selv i Syria @erna_solberg jubler.
2014-09-29 19:52:43	neutral	jtbakler	Med riktig oppfølging kunne det gått slik: http://t.co/oko0P0mVXl @CHagevold @BJelsa @erna_solberg @gunnarooo @konservativ
2014-09-24 20:34:13	neutral	Morten_Nico	@erna_solberg /4 Som nasjon, så har vi vært avhengig av hjelp og støtte fra våre allierte, for å komme dit vi er i dag. Uten tvil! ...
2014-09-29 19:49:38	neutral	byskog	Trodde jeg så ei Peking-and, men det var bare Erna Solberg.  http://t.co/LHgnaOYYrN
2014-10-09 06:39:01	neutral	Terhal	Ser ut som regjeringens forslag til statsbudsjett har utløst en ny syndeflod. @Regjeringen @NRKno @tv2norge  @erna_solberg @Siv_Jensen_FrP
2014-09-29 05:35:21	neutral	CSpange	@C_Askenberg er klar @Jostebe @erna_solberg @jonasgahrstore
2014-09-29 19:40:18	neutral	TrondheimHatter	@LarsNehruSand @ErnaSolberg Forresten så har du feil Erna Twitter adresse, hun har vel @erna_solberg nå :)
2014-09-26 23:24:46	neutral	orjanoi	@erna_solberg @Siv_Jensen_FrP @jantoresanner:Kan dere fjerne hytterenovasjonsavgiften tilBIR?Vi tar bosset med hjem.Vi betaler for ingenting
2014-09-24 20:36:12	neutral	trudemy	@Nina_Jensen Å hjelpes, det må nok sterkere krefter til. Hvordan kan @erna_solberg @borgebrende og @TSundtoft bidra? @hoyre #forgottenforest
2014-09-29 18:46:48	neutral	MrIdrett	@stigrandersen: @erna_solberg Vil minne deg om at du skal opptre som hele Norges statsminister #Oslo2022 #nei
2014-10-01 20:34:34	neutral	erikshuse	@Alltid_uansett @StrandKvalheim @konservativ @erna_solberg Og no sparar dei seg 35 miliardar på Ol, kansje dei kan brukast andre plassar
2014-09-29 01:00:32	neutral	EspenAntonsen	@erna_solberg skal bare arrangere noen leker og gi penger til korrupte gamle menn først
2014-09-29 18:44:51	neutral	stigrandersen	@erna_solberg Vil minne deg om at du skal opptre som hele Norges statsminister #Oslo2022 #nei
2014-09-22 08:05:20	neutral	zeronorge	Alt som kan lages av olje kan lages av tre -les denne @erna_solberg  @juliebrodtkorb @TSundtoft @siggena @LarsJoakimH http://t.co/GmKFgSAoap
2014-10-09 06:31:32	neutral	SteinarJOlsen	@GMWBH Ja, d kan bli et alt, men trist å måtte flytte @stormberg til utlandet for å selge til nodmenn @erna_solberg http://t.co/hoFx47GwYN
2014-10-02 19:42:46	neutral	BjoornRa	@OlaAnton @HadiaTajik @erna_solberg 1/2 Før utdannings kapasiteten ble økt forhandlet politiorg.  fram en avtale om fast overtid. Svært dyr
2014-09-29 19:06:31	neutral	OmerIzsuren	@Statsmin_kontor: Statsminister @erna_solberg gratulerer i dag alle muslimer i Norge med feiring av Id: http://t.co/CeiT4dpvIb
2014-09-23 06:30:47	neutral	FNsambandet	spennende klimatoppmøte i #fn i dag. Får @erna_solberg @borgebrende til en #internasjonal #klimaavtale #ClimateChange #fndebatt #UNGA2014
2014-09-22 06:24:02	neutral	SusanWer	Almås @SINTEF Handlekraftige politiker gjorde at vi kom i gang med oljeindustrieventyret. Nå ny mulighet: Havbruksnæringen! @erna_solberg
2014-10-01 19:13:04	neutral	Morten_Nico	@erna_solberg @jantoresanner /4 Det er en viktig motivasjon for private aktører i sine kalkyler for "cost of sale" mot offentlige kunder.
